165.4052, 156.9156, 137.888, 14.1843086881244, 21.0694204153793, 40.1308491811474, -0.427285277242974, -0.0503004952654813, -0.384086705472007, 2.39041290014834, 2.10094642201913, 1.69673257850737, 5.75743905033506, 6.32059981470187, 6.73993616253395, 81, 99, 140, 0.00172394835485213, 33.1065306122448, 0.00260700574488048, 9.5879850470212, 0.00139662582720164, 51.2525510204078, 0.00252406679307091, 9.81868040313095, 0.00193819241982506, 18.9930612244898, 0.00268273486296598, 9.38729623638052, 0.00146804720579253, 45.7321949187839, 0.00257421029871634, 9.76300430809119, 0.906847903612002, 0.213204951856946, 32.8945437872536, 1710.82026593306, 0.8724, 4.20191266229026E-05, 24943.4662998624, 3.82834127396433E-05, 22509.9919565439, 8.5761776342151E-06, 5551.99358092618, 0.896844546820295, 33.1372053872054, 36.9276094276094, 1842.05050505051, 0.9504, 0.0417066388634297, 24082.5332491582, 0.0014051057913859, 22519.4435734661, 33.0172609725181, 2966.55429292929, 0.897487691749585, 0.250932835820896, 32.3348880597015, 1642.67537313433, 0.8576, 4.20080469871375E-05, 24951.2495335821, 3.78723306354712E-05, 22293.317131789, 1.0103944307361E-05, 6548.08348880597, 0.877847074371385, 33.9857697283312, 36.1694695989651, 1707.52953859422, 0.9276, 0.0427309706629926, 23926.0961621389, 0.00143829876670088, 21830.873476235, 33.8288118508529, 4070.14359637775, 1
196.5752, 209.246, 221.204, 9.85163666402695, 9.54521262204253, 9.00404264761113, -0.175762707218452, -0.2283760514208, -0.362734343560419, 2.33171229499789, 2.50735433933472, 2.54187947500223, 5.29218209228813, 5.25183575610986, 5.1396443090548, 57, 60, 58, 0.00340024989587673, 11.9869387755102, 0.0103141692641099, 8.61021514828388, 0.00245015097875884, 25.0293367346938, 0.00957997064953288, 9.03137064132565, 0.0029171178675552, 17.7179591836734, 0.0101693844759972, 8.81707740183358, 0.00241586830143833, 25.52436484798, 0.00963175551836653, 9.0545069090819, 0.887009193590753, 0.273758865248227, 61.9238770685579, 1576.39669030733, 0.846, 2.33113307158064E-05, 42850.0174940898, 2.06800741801022E-05, 38005.6164716312, 6.38199500314446E-06, 11725.1791962175, 0.885287568902425, 33.6544211875267, 66.9769329346433, 1758.70781717215, 0.9364, 0.0423119271491226, 41070.2404955147, 0.00140881808976039, 37921.053271394, 33.5108961563786, 6092.72191371209, 0.895000576367966, 0.224698235840297, 63.0687093779016, 1637.35097493036, 0.8616, 2.33007970752972E-05, 42869.3472609099, 2.08512536378178E-05, 38374.7134438618, 5.24123189773203E-06, 9612.74141132776, 0.88804887323515, 33.5502555366269, 67.2972742759796, 1777.63117546848, 0.9392, 0.0421858524869527, 41079.2947189097, 0.00140474019606179, 38048.1184666619, 33.4109913440579, 5919.74403747871, 1
142.1756, 148.0152, 149.4608, 19.1207731182607, 22.3173423363984, 26.5655954828797, 0.404396088923806, 0.206358024182774, -0.105953273434137, 3.13835415040373, 2.89316653878919, 2.92779513413801, 6.17886408782566, 6.39574845546853, 6.59987692691035, 116, 145, 169, 0.00152269887546853, 24.7510204081633, 0.00210108168507851, 9.70732235277623, 0.00127587174325514, 53.5459183673467, 0.00207255232348413, 9.93634387670698, 0.00161665972511452, 23.7910204081632, 0.00212767406496173, 9.62038073397055, 0.00133309024890885, 31.234485630987, 0.0021435365444152, 9.86117060829547, 0.906503365458161, 0.213400642496558, 30.3813675998164, 1708.11794401101, 0.8716, 4.91738951447315E-05, 21957.8343276732, 4.45436415561574E-05, 19945.6991101933, 1.04391129891071E-05, 4650.13446535108, 0.900768782789365, 32.7974155898291, 34.8732805335557, 1876.77073780742, 0.9596, 0.0413143465417045, 21020.2580241767, 0.0013989142574196, 19724.755939975, 32.7007134760196, 2074.50479366403, 0.917636948575434, 0.17981072555205, 30.9639477242001, 1789.38305543037, 0.8876, 4.89549067830661E-05, 22028.287967553, 4.47683403986304E-05, 20288.9068272745, 9.38079441323303E-06, 3680.0265885534, 0.904893568454848, 32.7197505197505, 35.0948024948025, 1904.2498960499, 0.962, 0.0412115670952157, 20962.4054054054, 0.00139598069265076, 19731.1798827674, 32.6191314862757, 2307.20540540541, 1
208.6516, 102.4892, 85.5232, 22.4326685314075, 22.1729989708203, 20.1221634463096, -1.79129986769373, 1.80738851965209, 1.89292911347136, 6.54269736281767, 6.82150636135069, 6.89449841690482, 5.8186917762837, 5.87525929842797, 5.84189877565777, 137, 152, 139, 0.00491028738025826, 85.4118367346938, 0.0023573097431876, 8.79906106163975, 0.00441583946503785, 139.809098639456, 0.00227347122092236, 8.93158639377187, 0.00505522698875471, 87.5636734693877, 0.00236597502976635, 8.82046074138119, 0.00388166044239859, 158.919200333194, 0.00213772360998119, 9.07408770415341, 0.880490134932131, 0.370352486721391, 59.2201834862385, 1519.80927088363, 0.8284, 5.93586087306538E-05, 18206.4480927088, 5.17204102512888E-05, 16255.5468014647, 2.32489792501938E-05, 6065.26557218735, 0.854566244187801, 35.6399278954484, 61.7363677332132, 1538.20324470482, 0.8876, 0.0446719286783861, 17286.3812528166, 0.00151552421474953, 15577.2975468996, 35.3533297052943, 4780.46101847679, 0.886195600191296, 0.333333333333333, 58.4041128646581, 1557.56145384983, 0.8364, 5.98828034850039E-05, 18103.4328072692, 5.28362525104361E-05, 16206.9665189436, 2.00402528041546E-05, 5614.86226685796, 0.870187035698171, 34.6331724440544, 63.3089074155331, 1646.28214129004, 0.9116, 0.0434975488302467, 17257.6511627907, 0.00147813619819749, 15781.4117124957, 34.4225664356422, 3523.18385256692, 1
222.366, 114.6628, 102.9668, 9.42015095420451, 31.5630463700829, 36.2081772222795, 0.604414492288248, 2.20982408282427, 2.21912062497954, 5.42448531861505, 7.04168520146169, 7.30542839393356, 4.98154257405088, 5.35540258110356, 5.87737830509357, 70, 152, 162, 0.0108451478550605, 107.259183673469, 0.00164879299152703, 8.05675779392111, 0.00917116421398455, 178.250850340136, 0.00156552656464206, 8.23304782478815, 0.0106835485214495, 149.32693877551, 0.00162320732479844, 8.08391414772835, 0.00869847892407701, 274.531861724282, 0.00141161813170786, 8.3392398517981, 0.860796658857653, 0.475903614457831, 93.8785140562249, 1390.67670682731, 0.7968, 4.79558905728939E-05, 22472.2926706827, 4.04881625337577E-05, 19815.872044846, 2.59852597848795E-05, 8753.53212851406, 0.848051199494982, 35.981355161437, 102.768985902683, 1497.54206457481, 0.8796, 0.0450666137033631, 21257.4351978172, 0.00151822534084385, 19190.142277803, 35.6748687809007, 5708.3997271487, 0.865426381336848, 0.438457736035591, 95.3341571922887, 1427.11863568957, 0.8092, 4.80697977818025E-05, 22424.7859614434, 4.08593589785647E-05, 19864.1008134577, 2.39244790445834E-05, 8036.19327731092, 0.86231228355847, 35.4209583519928, 104.780564263323, 1582.15897895208, 0.8932, 0.0443811310810791, 21299.750111957, 0.00149640119849072, 19534.9523651946, 35.1316772877411, 5259.35020152262, 1
214.9328, 160.426, 160.6824, 14.6459920852088, 48.5156688503827, 56.8193130039426, -0.355367118809121, 0.03960240895587, 0.0227799030842663, 4.14102529728667, 1.3692395489884, 1.39681677285997, 5.79503729648257, 6.6375082874773, 6.92324010707269, 100, 141, 164, 0.00240499791753429, 115.08693877551, 0.000829987054180898, 9.65707422700437, 0.00190314220926475, 168.732993197279, 0.000815061743568714, 9.82244876561759, 0.00214977092877959, 151.475918367347, 0.000814165881946007, 9.77040270589649, 0.00173969578481541, 302.310703873386, 0.000760460091154872, 9.96657626067828, 0.911184411809698, 0.240936209270307, 33.5121615419917, 1730.89903625516, 0.8716, 3.51022859148443E-05, 32353.1835704452, 3.1839286280944E-05, 29432.1493295854, 9.10192581607999E-06, 7748.30748049564, 0.89434552542461, 33.3351671603893, 38.6445196783749, 1820.63520947948, 0.9452, 0.0419295624498006, 31065.7482014388, 0.00140657078323849, 28955.4635249448, 33.1989050056957, 4206.92170969107, 0.917259074158211, 0.216719672875965, 34.0822353475693, 1775.91049522944, 0.8804, 3.50562510658128E-05, 32474.0513402999, 3.19921154723886E-05, 29810.4080103741, 8.47538386918396E-06, 6609.82553384825, 0.89620185290673, 33.167649536647, 38.5467565290649, 1837.08340353833, 0.9496, 0.0417354502189137, 31076.4372367313, 0.00140024627724483, 29046.6444058317, 33.0450762667256, 3880.18239258635, 1
207.3412, 162.1896, 157.8844, 12.9963372747863, 49.7326698643859, 57.927491199257, 0.470916699900726, -0.338340644166403, -0.305235182841448, 3.37026025407282, 1.26018046336807, 1.26186234350728, 5.58684843399155, 6.09569148294822, 6.48998461461133, 87, 147, 166, 0.00324798000832985, 69.8551020408161, 0.000854503114677474, 9.04242681733238, 0.00267792065805915, 129.62925170068, 0.000834589255937079, 9.28295480835941, 0.00300141607663473, 96.454693877551, 0.000845912630651955, 9.16981894243183, 0.00243529655230073, 167.693461057892, 0.000819520924158604, 9.38196543445656, 0.887978234614577, 0.284499054820416, 47.9555765595463, 1581.0179584121, 0.8464, 3.5847544843462E-05, 32144.7906427221, 3.15458818091055E-05, 28699.3284404537, 1.18057990406652E-05, 8095.0652173913, 0.890536607223894, 33.7288280581694, 53.9717707442258, 1785.25320786997, 0.9352, 0.0423781045356236, 30901.5697177074, 0.00142143893998777, 28925.7335685771, 33.553899927377, 4629.000427716, 0.908119322555812, 0.257274826789838, 49.2346420323326, 1706.8207852194, 0.866, 3.54214815546417E-05, 32486.3579676674, 3.16378135335607E-05, 29856.5009095458, 1.15803842541454E-05, 6627.41154734411, 0.886487017480967, 33.7737789203085, 53.7446443873179, 1761.25792630677, 0.9336, 0.0424507705660884, 30810.6700942588, 0.00142382442271818, 28663.1577406455, 33.6114037938802, 4408.35261353899, 1
206.4376, 185.386, 190.646, 14.6268966715432, 42.3565084018973, 49.8361222809319, -0.380372651020523, -1.02693948031462, -1.05145681171661, 4.42944221805582, 2.54589921215726, 2.61189127290685, 5.75991497449521, 6.34513350020248, 6.58890067875533, 106, 139, 164, 0.00220741357767598, 81.7567346938773, 0.00108197251539893, 9.56839156223307, 0.00179612661391089, 134.444302721088, 0.00106496664842695, 9.75627690092463, 0.00208846314035819, 102.268979591837, 0.00107408701846024, 9.61524559774294, 0.00166857450933693, 191.411911703456, 0.00102234889154312, 9.83957765486762, 0.91798923185555, 0.225601452564685, 40.4580118020881, 1780.2301407172, 0.8812, 2.89719602442034E-05, 37984.1225601453, 2.64832283538024E-05, 34875.1683995309, 7.78602836253574E-06, 7758.4126191557, 0.904739208366035, 32.8622704507513, 44.7904841402337, 1897.97412353923, 0.9584, 0.0413468023951076, 36315.9348914858, 0.00138266771257293, 34187.7145907531, 32.7416568760654, 4193.59724540902, 0.917279857665514, 0.177266576454668, 40.530897609382, 1786.64817320704, 0.8868, 2.91816165822911E-05, 37838.6761389265, 2.67471814260121E-05, 34659.1810271638, 5.51233271942802E-06, 6587.25304465494, 0.908427634594734, 32.5923777961889, 45.2518641259321, 1930.78956089478, 0.9656, 0.0410387265419627, 36339.3612261806, 0.00137261373410138, 34399.7960162938, 32.4975174532611, 3526.63504556752, 1
221.3456, 106.8608, 95.5644000000001, 7.96751910195388, 28.6424130156661, 33.1799495575265, -0.666254868974487, 3.09307414131703, 2.99574458378517, 7.80432114398739, 11.7821007349958, 11.306377942277, 4.47806808655683, 4.69363080799247, 5.16991553876166, 74, 153, 167, 0.0217079550187417, 63.0053061224488, 0.00210919136225808, 6.81333244392756, 0.0174016034985427, 176.03656462585, 0.00195987597450391, 7.13599738263694, 0.0201999167013739, 112.677551020408, 0.00218347252342052, 6.94155344424048, 0.0173596625451597, 144.74260724698, 0.00211596447868406, 7.12295912182013, 0.782648639191396, 0.904707884288145, 125.673851389677, 1002.40555870675, 0.7052, 5.16222676432088E-05, 20673.6483267158, 3.97228941011977E-05, 16634.8403596985, 5.02674891233726E-05, 16254.9478162223, 0.809781575685669, 38.3355866731048, 143.743602124578, 1272.71897633993, 0.8284, 0.0478523786371018, 19557.6364075326, 0.00161062359383234, 16971.1633724985, 37.8797936131652, 8105.29985514244, 0.8237408990252, 0.775982767905223, 131.830371567044, 1176.47765212709, 0.7428, 5.15595488134218E-05, 20764.4194938072, 4.17345920754742E-05, 17637.2887758826, 4.32642732512629E-05, 13733.8222940226, 0.814783172905568, 38.4055099081682, 144.878202029966, 1290.69260512325, 0.8276, 0.0478985588690908, 19568.0115998067, 0.0016123856115681, 17074.3022409278, 37.9164120234209, 8675.82745287578, 1
205.158, 215.8256, 226.0152, 11.7318811790778, 14.2570959399171, 17.4493028216029, -3.35788235807179, -3.66928151104881, -3.73708232239139, 17.5585280273199, 18.7586102864273, 18.8020790737627, 4.7462574444859, 4.69465365552174, 4.92022320462611, 102, 116, 137, 0.0104773011245315, 21.1828571428571, 0.00492736074576247, 7.68875731473434, 0.00803701582673884, 55.8567176870746, 0.00439093037897401, 7.99928557960538, 0.00914952103290297, 39.5159183673469, 0.00474916920846638, 7.81156680316403, 0.00783496255985244, 56.0541441066225, 0.00445192275648891, 8.02650736863466, 0.851842174094999, 0.40777666999003, 112.68594217348, 1364.98803589232, 0.8024, 2.23142671206476E-05, 45588.2647058824, 1.91717349680978E-05, 38621.6930597251, 8.59207882956077E-06, 19256.1420737787, 0.872773583829791, 34.5560420315236, 124.517513134851, 1662.39754816112, 0.9136, 0.0433662960968262, 43681.911558669, 0.00144238187728814, 39639.4107377408, 34.3472022608535, 9925.50087565674, 0.880003177629488, 0.285986653956149, 117.422306959009, 1535.07340324118, 0.8392, 2.23111059304575E-05, 45581.4103908484, 1.98006518256548E-05, 39886.3185801292, 5.9778184890982E-06, 13580.2521448999, 0.865457865984359, 34.6164984642387, 123.69504168495, 1623.2167617376, 0.9116, 0.0434613900872261, 43672.9780605529, 0.00144534738037508, 39287.7000153576, 34.4225578047726, 9222.86397542782, 1
